OrganizationID,affiliation_name,affiliationType
209cb707-cc9a-4415-beb9-c0bec268e67c,University of Chicago,university
f58fe8e0-7059-4746-bac8-bfbd261a425e,"Powell, Cruz and Alvarado",company
7e04c243-998a-4b55-9e3f-da984440bddc,University of Zurich,university
99caac6e-5e72-405e-9bd0-a6a803814ea9,Webb-Hernandez,company
2e164a03-0f2e-4692-b88f-5aa18f04fc01,Jennings-Eaton,company
b4169a6f-fc98-4968-8f6d-ddcf31c4bcc0,Brady and Sons,company
551cf65d-74e3-4df0-a083-522a7068822f,"Sanchez, Cooley and Dougherty",company
24a8c8b1-7686-4fa1-9f66-b5982aeb6fee,"Flores, Peterson and Clayton",company
9259eaf4-e019-4024-8b30-46b6b3012e7a,University of Western Australia,university
86c704d4-b65f-429e-81e6-7d9e506d64af,Miller-Cole,company
d10ce772-fa9d-4b0c-90e5-a37ad16dd109,Sorbonne University,university
34836f0c-fad6-40a5-af0f-83c6302c62af,Georgia Institute of Technology,university
4fc09efa-209f-4d77-859e-20dfba28deea,"Anderson, Thompson and Fuentes",company
6418fa2a-a705-40cc-9867-447c8cf82293,"University of Maryland, College Park",university
adc160f8-7eae-47f1-b8d4-16f6df95d737,Baxter-Humphrey,company
9cae6e17-487f-43c3-a484-abffd4e7aed9,University of Tokyo,university
4ee3e51a-3798-40b6-8c5c-8113cc54d0b9,University of Sussex,university
0c7547a9-c889-471f-baad-3ce5aa660e29,Ryan PLC,company
3462f8a9-1480-49ed-85f5-23b9d8a85422,Gomez-Gamble,company
2c2950c4-29b9-4d87-bf96-d03202a1bd21,Harvard University,university
897017cd-1335-4ccc-924e-c46875b983ab,Murphy Inc,company
bc732a5d-427e-4502-bec8-17ed51060e93,Crawford-Jones,company
83c2e77c-9918-4fb5-9b36-19884c24f634,Gray LLC,company
59753f5d-8251-4281-8a40-2592218cb856,King LLC,company
d77e52de-190f-42c3-a323-fa192a19aca4,University of Groningen,university
e3185e00-5ef8-4666-a5b9-e4807a34b7cb,Turner Ltd,company
1f168ae3-6539-49c2-b15f-bc159790eba8,King's College London,university
2511aa1e-98b8-4cbc-b6a4-afbc758cfb3e,Bell-Ortiz,company
cfa87415-0d85-4793-b223-e5a9a2e434af,Jenkins and Sons,company
f9f824e5-f901-43c0-b4d6-0e8d7a2f9b93,University of Queensland,university
a38eba09-d1f8-4457-b15c-5675d5124980,Kelly-Mclaughlin,company
4a8046d1-4f14-4947-b315-7d5db6137869,"Larson, Hancock and Taylor",company
900a23d9-e535-4ef3-8ea8-a06c963f1064,"Jones, Wilson and Warren",company
dcab4969-e601-4f0d-84fd-2c5e1a3a511b,University of Leicester,university
1ceb23c2-16e9-4f69-961f-bfbedba29d97,"Gray, Ball and Oliver",company
c58fa153-b134-42c8-9a4b-52e8ead10009,Delft University of Technology,university
53c951e3-c0ae-40b1-abb7-bbc6cd47889f,Pearson LLC,company
53648ccf-aeb9-49de-b55e-522aa308b9d6,"Crawford, Martinez and Bailey",company
ed204030-e10b-429f-b812-95c440e8d8d6,Mcdonald Ltd,company
d108fdf5-9b98-4526-a475-a3187e22e2b1,Golden-Wiley,company
74833bfd-5b74-4b26-bf9e-5ae33e1dff66,Northwestern University,university
4521971d-aa5a-43e3-b6cb-1dd03e5f3fbe,Yale University,university
21c0cba1-d4bd-4cf0-8c98-e28af46c6073,Brunel University London,university
e5f061e4-b2d7-4bbc-8f51-e77c9a75f23b,Ludwig Maximilian University of Munich,university
cad685b3-e57a-46e1-9389-c28ee4d68c30,"Nichols, Rowe and Lara",company
f3f0c33b-9b54-4491-9b4c-71a8e4192e5d,University of Melbourne,university
da2a33c7-dda9-45e5-aace-c3acb6563462,Willis-Stephens,company
bb69a84f-0351-4783-8f4b-23131918fcc0,University of Michigan,university
9c1e6e3f-28a8-44f5-b828-da24e945cb4a,Hendricks-Gray,company
6f8e96e8-ddfa-4f11-aaa4-3a95029dbd94,University of Copenhagen,university
159206cb-35da-464c-b6aa-0c69d3acadff,"Day, Ward and Ferrell",company
c06a254f-46d5-47be-ad35-d2706624b22c,Brunel University London,university
6e1c8786-5e87-4b27-bfc2-3339c3f02c2a,King's College London,university
d52ab12e-70ab-46ee-b5dc-b6ae9c4c97cb,Klein-Chavez,company
03b4b1a8-78c2-4078-a351-4289be00f793,Smith-Crawford,company
eab0abcf-3057-4c18-ad38-31a8293ccca1,University of Munich,university
40dad08f-9cca-4509-aff8-d87fbe9bb5d4,"George, Anderson and Shaw",company
1d0ca892-b54d-4de7-aa27-f8fcc213dd1c,Hill Ltd,company
dd35f19d-6e4a-4164-b73e-cb2a559c411f,"Birkbeck, University of London",university
7d982b7a-153a-4dea-9e51-6c050084a025,Ramos-Friedman,company
6367a44a-0933-4103-b22a-229b751c542f,"Reed, Young and Gregory",company
d5b56338-fff6-4a87-8cc6-ebc46cd72a36,Aguilar-Kelly,company
cc9ca09d-0799-43b1-a99d-29dd758ab708,King's College London,university
f549ca99-908f-40eb-a228-6fb5789a2845,Ludwig Maximilian University of Munich,university
a9fd151c-8437-4440-a486-48b41cac3e8c,University of Hong Kong,university
0e9ae6f6-5267-4380-8807-a4ed7e90bb91,"Martin, Austin and Villegas",company
3851b042-4f7c-481b-9976-8891633e855e,Tran PLC,company
2e3a889b-60f8-4661-b8ad-d400acf97afa,Odom PLC,company
b3d97554-b5cc-4174-98a3-d71a8d0821d6,Daniels Inc,company
055ed2c7-c768-4e1a-9f79-725827bd7c64,"Mendoza, Fleming and Gardner",company
f0dfb939-8219-4c21-a552-ac72e919c72d,"Birkbeck, University of London",university
d3e42f2f-38af-4d4f-a943-26297a4fb19d,University of Chicago,university
f4e132ea-1870-4be6-a39d-5986049d68d9,"Hughes, Flynn and Walker",company
3e2f393d-68e4-4d86-bdbc-5ad1cc897587,Rodriguez LLC,company
350bf938-22d5-4c34-9c54-1b471628e23b,Heidelberg University,university
ff5a8dcb-e880-433a-9c9b-2bb61c639714,University of Queensland,university
fe38a806-b36e-4121-9979-aa74b823b916,"Jones, Fisher and Brown",company
240bd56c-ca5c-459f-b854-0773061bdb51,Johns Hopkins University,university
c09087fb-b13b-4d94-917b-fece66de17c5,University of Southern California,university
c43ab730-7971-4497-87c6-2a227c0c230c,Tsinghua University,university
d7a1a4bc-2572-4445-a1fc-d7318608dabf,"University of California, Berkeley",university
d599920f-be78-4355-b9da-d6a45803b10a,Combs Ltd,company
49f13bf5-e0ce-409d-8aa2-73cac53018d3,University of East Anglia,university
14f703ab-2d4a-4c32-84f3-8a71f67addc2,"Schroeder, Cooper and Lynn",company
d2226062-4b53-41a9-a103-7dc993e00ff0,King's College London,university
083f8d5a-d046-49bf-ab1a-10b0bfb9fcf2,Karolinska Institute,university
46ce128d-28e0-4c8b-9013-9f8364c57289,University of Geneva,university
0ae7bfa9-4807-44c8-887d-55f824e5bdee,"Wall, Rios and Diaz",company
7f410136-0a11-42e9-a468-5682b391f498,Stuart LLC,company
ff8ed8c8-c4cb-409e-bef3-73e548e4b03c,Baker-Bailey,company
3fe4ec7e-307a-4dd3-b01a-900f089740df,New York University,university
d92929a8-74fc-499b-b5df-a7b8c0c4618a,King PLC,company
2d4ef3b9-e498-496e-a8a9-f8af6ffc513d,Schultz Group,company
48903fca-79ff-4df1-9ab3-18307b957525,Princeton University,university
b588febb-740a-410f-ad2d-be86d6056aa0,Karolinska Institute,university
13078b2d-2470-4e78-8ca0-252c6ac4563b,Schmidt Inc,company
40724710-2a59-4f34-92c4-81d1a23601c4,Merritt and Sons,company
8413b61c-72fd-42c7-8cd7-de41b2fd80d9,Leiden University,university
aeb6ef79-d1a4-4d1f-bed5-b3c9509bcf63,University of Alberta,university
aca9f1c4-92fd-4f1b-ae68-28ff6af45f88,Ecole Polytechnique Fédérale de Lausanne,university
281f9fb3-85b9-4c41-846e-00e6ff600207,Cardiff University,university
06698a1e-f84d-4a86-a3d2-19991eecef45,University of Zurich,university
f893f831-0762-4453-be67-6c30676f6182,Roman Ltd,company
acfc789f-66a2-4b6f-8985-78168e349dbf,"University of California, San Francisco",university
4348ab0b-b8b1-4907-8ac4-085e6ac83f28,"Drake, Krause and Phillips",company
543d72ad-1d55-4b59-a19b-af9119f51954,Mcknight Ltd,company
4362e099-a2ff-496c-9134-f5443ed7ae03,University of Hong Kong,university
c4065b37-bd64-45a4-bc2f-98afaa70b163,University of Groningen,university
537eb136-310b-4d0b-bbe3-4bbce2553f06,Rhodes PLC,company
f113e07c-0812-433d-a32b-d8c70caf6aff,Durham University,university
836c4778-a929-4246-b313-9bcdcf6effb1,"Adams, Watson and Edwards",company
b2a50faf-c21d-45c5-9ee1-4ff423a7f9d4,Massachusetts Institute of Technology,university
4767d5b1-085a-4115-b58d-c8591b9f7d6f,Hodges LLC,company
de9a9dc6-8ae0-4c20-8b83-c91690db07d3,Brunel University London,university
f23fa08b-8075-4271-8f98-91fd7d5d9493,Christensen-Morgan,company
281a5548-7712-4789-848b-9815535129cf,University of New South Wales,university
f2d9e572-309e-4e19-8b2a-da0b18f5c604,Mclaughlin Ltd,company
c8c53d84-438e-4ca2-a557-1d79e2c59680,"Bennett, Ross and Stone",company
3987401a-d479-4edd-ab24-adf0c05e7c98,Ludwig Maximilian University of Munich,university
181c8d2e-f280-4430-93f0-ef5f23ae3f7f,Purdue University,university
236aa207-bdb4-468b-8d51-6adffdf76aa1,"Riley, Atkins and Johnson",company
639c496c-54db-4364-964b-aa86063aa215,University of Auckland,university
5d4dc3a1-f6ac-432b-a144-55075bb1f74f,Northwestern University,university
4b543876-921a-4785-92e4-3c5c0a12b555,Proctor PLC,company
14e47ee0-fec2-4273-8f26-bcf7fbb34acf,Carlson-Harvey,company
a1a45d67-1437-4c11-bfe8-6eedd5443b05,University of Wisconsin-Madison,university
e0d2fc46-3800-4c3b-8fcb-61fa86bc36a7,Kline and Sons,company
1fa412ce-862d-4c71-b2f6-a3652356e5c4,Cardiff University,university
8a94edb5-6e2e-4737-bc19-4607ab3390cc,"Wagner, Rodriguez and Miller",company
fb631bc5-af0e-4b55-9c83-9cda4d374510,Hughes Ltd,company
6e55fa14-6ef7-4564-87e1-cf7bc032d181,"University of California, Los Angeles",university
293b4611-2d79-4097-a7b7-c3c01162fdea,University of New South Wales,university
bbe4f986-12ec-4386-8304-70747ce6cef7,Stanford University,university
e6d49bc4-4391-41a7-aac4-b67861c157de,University of Wisconsin-Madison,university
cfb4acaf-f590-4bd2-a2b5-6f36a4a4b548,Miller Ltd,company
08671577-9120-4546-94f2-ab6946a388ed,University of Exeter,university
4632a1c5-1fa6-4700-839d-628b959c7ac4,Johns-Miller,company
3e739a7e-cb4a-42b7-95b8-d81f6b50f02f,University of Hong Kong,university
ec1f2691-60a5-4d0b-bbdf-8644052ed765,University of Cambridge,university
9c560a6b-f50b-43d2-b33d-707c38abaf16,Young-Brown,company
927abc55-ea66-4f1a-bf83-0213c707340c,Henderson Ltd,company
7ceac11e-023e-4707-a296-37f62688c41f,Yale University,university
6ce2d6d4-8ce6-480d-ae79-6152b302068c,"Scott, Brown and Strong",company
ec979d09-5182-4532-8465-60d44be793f5,University of Western Australia,university
37bde80c-c37d-4fc2-ab30-ee794844f209,Tate-Smith,company
6b8cb237-76f1-41b5-bab1-3a129d45aebc,Melton Group,company
38c4ae87-0ac9-4f28-9302-57d8030ef236,Price PLC,company
707a355f-5e05-4ed9-bdd1-551886ddad73,University of Manchester,university
663c4021-4f57-4d45-8702-4aee7807263a,Lancaster University,university
5b70bff6-4d92-4666-870c-6015c5b528a1,"Mendoza, David and Harris",company
5d341f60-1098-4d7b-a58e-8e6759260319,University of Melbourne,university
1254e001-8abf-4d50-b0a6-b6d6fa8e36f6,University of Auckland,university
6d403a3e-b2e8-4d92-844e-04130f5d9650,Durham University,university
5b43d02e-a833-416e-a8ca-c47ca0621ab2,"City, University of London",university
18884b64-a7a0-4e95-bd51-4fa033b06edf,Miller-Cardenas,company
3487e638-813b-4afe-bfa7-9d5d948dcdab,"City, University of London",university
5474ec32-6804-42a1-8979-6b46a178b96b,Allen Group,company
7bda72fb-cfab-4b45-a4ef-30cbb8f55645,"Evans, Alexander and Hernandez",company
a0873abe-1c7b-4d41-82d3-7620c247f64c,Schwartz Group,company
23878069-20e0-4636-856c-619c39dc93db,"Palmer, Nguyen and Carter",company
943d4713-ca2d-4fe5-82e2-d0ddbce85f10,University of Reading,university
8bd868e7-1cfc-4b5e-9ad0-2fcb3a5dcb2a,University of Edinburgh,university
be588542-7dca-48d0-bf37-fbb3c9042462,University of Geneva,university
d620a26e-637f-488a-9e97-4a29eaac0286,"Johnson, Turner and Smith",company
a74c9071-355d-499e-80c3-922f06452a05,Quinn Ltd,company
e4c626bb-4641-47c8-86a0-f6656f91eabb,Harvard University,university
7f5c0a12-6db0-47c9-9101-8372a32e9dd1,Allen-Wallace,company
6b119576-1eb7-4749-bf4f-01f9f1f3e034,"Carter, Gutierrez and Hall",company
97336d61-9fbe-4916-9258-e9b633a72c1e,Baker and Sons,company
2933a03d-25d7-4c4a-9aa7-a5bc2ecec7a5,Leiden University,university
0ea1bc3a-02fa-4b2d-b5d8-aa4c653aada7,Massachusetts Institute of Technology,university
a6f2f8d8-3214-4953-b52f-f31422cffe23,Little Group,company
f2905f42-209e-4b95-8292-ac0f7902eb58,Burgess LLC,company
08bcf94a-a36e-44a8-ae6d-aeb4327e7153,Barrett Inc,company
d167d5f9-1bcc-41b6-84c8-b1ad8f8d33d3,"Cameron, Sanchez and Peterson",company
56b65fb4-fdb7-4bd9-8b7a-94a196e5ed51,Yale University,university
ea8b3985-1047-4648-acfc-af4e6d065711,Johnson-Johnson,company
4e9f11f6-5f24-4805-99e4-09ea834ad728,"City, University of London",university
3d693259-90ae-4da2-bad0-190bd55caa16,Durham University,university
ccedf1d3-18be-4ef9-9294-919e82c56792,Cardiff University,university
594a2e4c-1f7e-4039-8801-f01fd3d5ee69,Edwards-Maxwell,company
994acdc4-96f1-40fb-9af2-9f5d113c4a38,Technical University of Munich,university
82e2a403-99c8-4ccf-b9c8-ff8174966d54,Erasmus University Rotterdam,university
b24caaff-c8da-428a-ab38-03d4aec369fe,California Institute of Technology,university
6dc965fe-6e44-4815-90e1-9d2402fc3abd,Nelson PLC,company
cbed8ce7-d922-478d-80fc-d41a6e62b4fa,University of São Paulo,university
f4f55849-50f4-4a18-9632-0a6ae3bd190f,"Moore, Chung and Bishop",company
7045288b-f408-4e87-9e94-64f474b224a1,Smith-Lopez,company
90bfad9f-c4a7-422b-81e3-7b9d02f51042,Leiden University,university
5efeaa34-92d3-4575-89e9-0200af70da78,"Smith, Baldwin and Chan",company
4557a2b7-19cc-4d5f-8357-535db4a95ef3,University of Wisconsin-Madison,university
4dbe92c4-c6b2-4824-b4ca-026e6c7dd2ee,University of Chicago,university
b26679e1-efbe-45a4-a33d-66d2a3fbf37c,Wilson PLC,company
d6ad884e-75ca-42b5-a1b4-b5265294f9a5,Zimmerman LLC,company
797c895a-eacf-4b0b-b7c3-07b03843f8eb,"Baker, Ponce and Patterson",company
569d87f1-52a5-4c39-b1c1-1b19bb652677,University of Michigan,university
09129478-c455-4391-bb30-45014e572922,University of Queensland,university
2d02a347-7184-4891-aee4-016234789564,University of Groningen,university
942c21ad-4c41-4bad-ba98-2ed8013ece17,Utrecht University,university
3ddf0068-90d8-48c6-af9e-ba3c9fe657b3,Harvard University,university
81b06933-e5e6-43ad-8c28-7461dea9bc4c,Pennington Inc,company
b906187a-e784-4337-8db7-3354648cfd4e,Duncan Ltd,company
5108f316-c523-4b62-a85a-6446d6bbee84,University of São Paulo,university
24caae9f-c20e-4f02-bcd7-8c4a0e1bc78c,University of Leicester,university
1e61c421-087d-4149-a7bf-489ca3126d2a,Sorbonne University,university
57830852-294f-48f1-b924-7bdac865a0af,"Birkbeck, University of London",university
945f460d-3f49-4ac8-9f40-60579b6af6fc,Juarez PLC,company
bd856805-2b22-4bec-8126-3f077f7e3e3d,Terry LLC,company
dfa4ca4a-c3b3-400e-aed8-2d7c668ceac1,Brunel University London,university
94fe0069-eb49-44e1-b38e-d6dd6b9d3a48,University of Bath,university
2ecba5ac-d089-45b6-9fcb-6be70704e251,Ludwig Maximilian University of Munich,university
bc587b0b-6455-405a-804a-7c244ccdf312,"Harris, Mills and Ayala",company
092755c2-2b1d-472e-8e32-32ca21f21fd9,"Cantu, Hughes and Murphy",company
e726e70d-4d54-4137-b818-4befda19af50,Harvard University,university
688254e1-0607-443f-880b-b532562d75d5,University of British Columbia,university
ab165aa9-8457-42ba-9785-309f67b37787,"University of California, San Diego",university
910dfca7-770e-4242-ae29-6a9f5459243d,University of Michigan,university
37eee735-17ad-4b58-958d-6a33605e5cf7,"Chambers, Stanton and Griffith",company
b57036c3-99e5-4854-b30f-88943f1fdf8d,University of Copenhagen,university
d9b98052-7c66-4055-be61-1ea7dc5c1bff,"Stevenson, Caldwell and Miller",company
b94bc5a8-2c34-468e-9412-cf382502da97,University of Leicester,university
9fb315d8-992b-4f81-aa3a-6fd895722bba,University of São Paulo,university
5ead9bdc-d31a-4e90-925f-6a0692abdcc0,"Luna, Baker and Bolton",company
4b3da446-a93f-45a2-a819-2499d2223503,Brown Ltd,company
8843c0fa-9008-4b1a-ab46-48a69491c8fc,Kemp and Sons,company
4b125513-8a5b-494e-a2c8-a0a17453a685,California Institute of Technology,university
432cd36c-c421-41bc-998d-f9dc12b0ebf1,Ludwig Maximilian University of Munich,university
88f2d7cd-7827-4da6-a53a-eca626a93af1,"Galvan, Kelly and Lawrence",company
98873a00-196a-45e6-a37d-5c5d286017b3,California Institute of Technology,university
53f3c992-22e1-40f7-87df-ed8d73cac14d,Ludwig Maximilian University of Munich,university
ab0749b5-d12e-40cc-ba92-f8d27ce1d369,Mayer-Holt,company
b6d6beb5-255d-4341-807e-bd0d648cac2c,Castaneda-Morrow,company
8cb8cad8-8e3d-434e-8b08-8a2b0fbf4ced,University of Michigan,university
3aa4d2c2-7e68-46c0-b546-700a63258ea8,"University of California, San Francisco",university
8adca28a-84b3-4012-b663-a4213ed3b137,Mckenzie-Brown,company
06d719e8-2812-4c36-bc5d-e7ea9721a501,University of Edinburgh,university
e8817084-0356-4fc0-9252-df82efd40a9d,Technical University of Munich,university
00e2d638-0188-4914-8b43-b9a356316e38,Grimes Ltd,company
75d8e331-d012-4fe9-ba7d-ac02048e2aaa,University of Cambridge,university
19d7e99b-5481-46cd-ba41-103c185ab73c,University of Zurich,university
b917df1a-b819-4101-9f23-0da33ca909a3,Jackson Inc,company
7c96e148-ae43-47d2-9eae-1620cf8e29cf,University of Zurich,university
ed53d768-97cb-419d-a335-94211886afb8,National University of Singapore,university
75f6caf3-7b4e-4fcb-8c1f-d7ba6dba42b6,University of Essex,university
a0b9b005-4bdd-4fa8-ac87-8803613b5ae9,Cole Ltd,company
ef2a1eb0-ade6-4f97-a228-6c3c57b6e29f,University of Washington,university
06a2a8ec-f7ed-4b43-8576-0cc6f4af662c,Hernandez LLC,company
1adf04fd-3c97-4d45-ae7c-d02e054c4915,"Hill, Mckee and Baker",company
82ee532c-4bfb-428c-8e15-dbe2d717fd8b,University of Chicago,university
8def51a4-0acd-4411-a676-f1d90d6595e0,Allen-Anderson,company
95c37bda-3b99-4e55-8f48-ebb90e9d2839,Kelly Ltd,company
57065e06-83b3-4888-8efd-fe03d28cfc2f,Lancaster University,university
27e2c5a1-14f7-4542-a2b7-d1bd0c3580c9,Ludwig Maximilian University of Munich,university
64e18eba-7b84-4370-ac03-e69fef0af1b4,"Harrison, Collins and Hogan",company
0648c584-4b6b-48f6-805a-590373f7a09d,Stanford University,university
6f505426-2c33-42ad-a121-79ff32c6e82f,Johns Hopkins University,university
6829ce99-1af5-4f68-8c4a-b5e890265808,"Jenkins, King and Moran",company
670445b7-90eb-42b0-b0d9-76c4d41ddbe4,Georgia Institute of Technology,university
aba01c39-68a1-4d7a-aa7d-70a2ce36a8d7,Ryan-Gordon,company
949fe0dd-3c35-485e-aad6-f97ce0e85150,University of East Anglia,university
6f7a37ad-7efa-4b25-88d5-f5fa6a862c1c,"Shepherd, Parker and Kelly",company
7e7670cf-9738-4fd4-ae01-33c363bff8f7,"City, University of London",university
f50991e6-a2b5-4291-941a-50d22fd164f3,Cardiff University,university
158db61e-77e2-4769-ae14-8f60dbef5569,Elliott-Hill,company
1d490556-c24f-4722-9628-83ff9650c7d6,London School of Economics and Political Science,university
70db1a6c-0c78-4fd7-b711-b60ea4310068,Wageningen University & Research,university
3fbd5cb6-c57b-4be8-abc7-509b4e2cac1e,Wageningen University & Research,university
6e0958b1-7f3e-4c03-8c50-60581639cd68,Imperial College London,university
ad2e667d-06d5-47d1-8758-9341ce8e2513,University of Warwick,university
e7fedced-367a-4413-bff0-33e7362c049a,Sullivan-Garcia,company
409e54ef-03e5-46c4-bf93-eecc90c07ef1,Smith PLC,company
1d298b21-fbeb-406b-8edf-0d246072e4b2,Yale University,university
202f627c-c184-4a4e-b53d-f5711761aab3,Ecole Polytechnique Fédérale de Lausanne,university
19b08ee0-ad7b-4fc3-b37f-211d2cf3b422,University of Chicago,university
babe9728-9bcc-43ca-8624-415b9baa920c,"Payne, Singh and Jackson",company
10ceef82-5a7e-4090-b423-846cf65071b9,Universitat Polytecnica De Catanlunya,university
92281eae-7f20-4bca-a4e2-208df7103f26,Anderson-Nguyen,company
757eaec4-9e82-4986-be57-fd7e0ef1d618,Princeton University,university
74de20a6-4ebe-4236-b26c-a1aa47c11504,"Vang, Ford and Love",company
f9f3718b-a565-490a-b890-b005081cbe93,Yang-Hunt,company
28c6e84e-bc3f-4d38-86e1-a027da0b3ec6,Hawkins and Sons,company
4f21afee-2bb8-4455-a955-e8ce7af95574,McGill University,university
1b249297-f2e8-489d-b6dc-3a1d6713658d,Ludwig Maximilian University of Munich,university
bb844037-0b00-4b24-a1b8-fd6789e4213d,University of Helsinki,university
4d605a95-1918-410d-946b-1810f51fdf75,Wright-Jacobs,company
d5078318-faba-4ff8-8ed4-5ee411959038,University College London,university
9c6c0d24-a588-4e64-8a5d-d1b1f0a2deec,London School of Economics and Political Science,university
f0de250f-f83f-4097-b200-367e8f079791,Collier-Gallagher,company
807150e9-e4e1-475f-bb5c-a82949bc40d0,"Craig, Morris and Perez",company
836b6afb-adca-4ff6-904c-5f65a95569e4,Heidelberg University,university
5fcab5c4-ac97-4260-90c0-ed449266d502,Johns Hopkins University,university
00771ac1-5d72-4ed0-a41b-78b8fe4df1ea,"Hayes, Fleming and Oneal",company
19774112-dee6-4648-beb5-13718d055969,Cooper-Watts,company
9e8776a5-32e4-4775-9b89-260ef249cc8c,University of East Anglia,university
81690fa0-a294-4fe9-b6dd-f5ec5e79dc55,Reid-Clarke,company
41bdbfa6-5b16-43c7-81ae-228f23aa4f14,Watson and Sons,company
35811d25-02d6-41ef-b058-d7a92653ed6f,University of Geneva,university
e88f13d1-c9d2-4d46-bfce-d0885ca10c39,Clark-Jackson,company
