paper_id,cited_paper_id,title_x,cited_paper_title
da692ee969d9c33986196372c3f7cb87fa6b6f8f,97037b800a6dbd939c46cea3be0d981f10915338,Online Registries for Researchers: Using ORCID and SciENcv.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,30c551289b43501487e5b201ac6db300f6066f60,A peptidome-based phylogeny pipeline reveals differential peptides at the strain level within Bifidobacterium animalis subsp. lactis.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e2b55bed6b5a0f06b19bd93a8e04ffb6365000c1,Algorithmique pour l'annotation automatique de peptides non ribosomiques. (Algorithms for automatic annotation of Non Ribosomal Peptides),
da692ee969d9c33986196372c3f7cb87fa6b6f8f,8f4ee452fd2b5300b7bde16e1c7a73122d740c92,Alternate-locus aware variant calling in whole genome sequencing,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,243a6a55274063d63d5266771616ad85975244e1,Proteomic analysis of pear (Pyrus pyrifolia) ripening process provides new evidence for the sugar/acid metabolism difference between core and mesocarp,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,53c418bd75842214b31c0e89e3a93189d295cbdf,Computational Tools for Genomic Studies in Plants,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,1abaaf3cbe9b6f0ffbfd9f9564e376823832b59b,"The unbalanced distribution of the amino aicds(Arg, Lys) in high pI proteins of complete proteomes, its origin and evolution",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,69732dcf45024f28e5c43de68d1208f6e737eada,The BIG Data Center: from deposition to integration to translation,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d3d04809e42ddb17fb0017d052343cdf964c1c1c,Ensembl 2017,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,3083ee473da8bccd52453062c63fd07d553c16d0,Complete genome anatomy of the emerging potato pathogen Dickeya solani type strain IPO 2222T,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,6063fe270c59ada1bf672c688ec9d6da05aee33d,The dbGaP data browser: a new tool for browsing dbGaP controlled-access genomic data,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,a4e6170d943c9a8e5ec246dcd1ff7d2cfe770f62,Expansion of the Gene Ontology knowledgebase and resources,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,7f1e03d24710c6dae4bc2ee8bc03c2fa912c3bca,dbSAP: single amino-acid polymorphism database for protein variation detection,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,c2b2eb726b564a275500b046c4b6145dd6190a88,GenBank,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,3ad0c2b523a0f831c907af09ebc886f8e9592f8d,Generation of genome-scale metabolic reconstructions for 773 members of the human gut microbiota,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,c02dda95d486c163d2f025126542aec4a76d6454,The UCSC Genome Browser database: 2017 update,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,2af899b7c0883c8b830d16cdd5ef7074557c83d1,Database Resources of the National Center for Biotechnology Information,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,63b55d066a22978e9f8f32340d731d361517726e,The mouse Gene Expression Database (GXD): 2017 update,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d602d2a5efcafa6dcbc7ed615418b7e96b34dada,"Down-regulation of coasy, the gene associated with NBIA-VI, reduces Bmp signaling, perturbs dorso-ventral patterning and alters neuronal development in zebrafish",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,0556bf1b22dd6d44656470e8ec4c4145960769f2,HPV16 integration probably contributes to cervical oncogenesis through interrupting tumor suppressor genes and inducing chromosome instability,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,ad9a8e6346a1259022abf526670eaf592270e59f,Mouse Genome Database (MGD)-2017: community knowledge resource for the laboratory mouse,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,67eda9755cdc702a2b3f5dd7b218b5d65e288588,MEGARes: an antimicrobial resistance database for high throughput sequencing,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,2c652ba01f61bdfacc54e615c6e677044ab775a2,An in silico approach for structural and functional analysis of heavy metal associated (HMA) proteins in Brassica oleracea,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,2b8cf9e7cc0798c844928f67d45694bdecd1d92b,Microdiversification of a Pelagic Polynucleobacter Species Is Mainly Driven by Acquisition of Genomic Islands from a Partially Interspecific Gene Pool,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,426e8895c178abd42f557a2b0cb118e3ebf7f2d8,CASTIN: a system for comprehensive analysis of cancer-stromal interactome,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e5ceaf38e57d3a1e0cb54817e94337e9a2c91b6f,The Human Kinome Targeted by FDA Approved Multi-Target Drugs and Combination Products: A Comparative Study from the Drug-Target Interaction Network Perspective,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,dcad7dc9d747fcdf3f073504510c0d7cb6a1866f,Microcystin-LR Biodegradation by Bacillus sp.: Reaction Rates and Possible Genes Involved in the Degradation,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d4def60ba94a4847fda8cf29b4539c4b2ebecbe9,Similar compounds versus similar conformers: complementarity between PubChem 2-D and 3-D neighboring sets,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,bf696b241c8e8b843b76d1fabede2d249633ab8a,Functional role of pentose phosphate pathway and glutamine in cancer cell metabolism,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,22e5dd054931d7aaabdda0eb2fd1b5257eea8908,“Big Data” for breast cancer: where to look and what you will find,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,206344ec6b75890b604b64cead3c4125c98c5d01,ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,a33c6308599e58a85cef5d13df6e92c4df3bcbdd,Ten Simple Rules for Developing Public Biological Databases,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,2df126ada7328940ee01f1e56e998dcbcdab4b88,WORMHOLE: Novel Least Diverged Ortholog Prediction through Machine Learning,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,b593ab1121fa7201d314f60e0974999959c75110,Visualizing Genomic Annotations with the UCSC Genome Browser.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,9e6a1733fafa537ee434f4f4a38be31e82eae261,OGEE v2: an update of the online gene essentiality database with special focus on differentially essential genes in human cancer cell lines,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,64df76b432a3082857016859278d1a6d508ab159,mirDNMR: a gene-centered database of background de novo mutation rates in human,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,0db9d67cab3c73a454e3c0d8d503e5cf29b7946d,Regulatory and activated effector T cells in chronic hepatitis C virus: Relation to autoimmunity,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,c7d8a53fa18ce9f7512ee9a2ca00dc962d04b4f2,Genomes OnLine Database (GOLD) v.6: data updates and feature enhancements,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,1c93ed3163016644ba04302873c8ecc89e7167f0,γ-Protocadherin structural diversity and functional implications,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,9a227486fd4240c729ec2b09d712dc08bb2b9b9a,Misincorporation by RNA polymerase is a major source of transcription pausing in vivo,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,8648783096a415b70b8bec3ca41a4c22be391bdb,CASTOR: A machine learning platform for reproducible viral genome classification,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,a95cdb0ba61c154664560275b77f682f3a354d0b,LincSNP 2.0: an updated database for linking disease-associated SNPs to human long non-coding RNAs and their TFBSs,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,3885184695e52ddec9983dfc3f394e464d009697,BRENDA in 2017: new perspectives and new tools in BRENDA,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,9466d4fb3808f4ea911e52b52f0cfd04c1a11dce,Novel Microbial System Developed from Low-Level Radioactive Waste Treatment Plant for Environmental Sustenance,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,0c77e7c78bd305b724c05c764ca9bb8dfbfee2d8,MethSMRT: an integrative database for DNA N6-methyladenine and N4-methylcytosine generated by single-molecular real-time sequencing,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,5ebcbbb5735616c3e9a03d4c58b19d76c26506c9,A Bibliometric History of the Journal GENETICS,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,1054d26dca07c5eb47c25cc2b48c9ee1b48d87bf,Inflammatory effects of nanosized titanium dioxide and carbon nanotube pulmonary exposure,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,a541360e8c6c5670ad4297804666a4df05ec3b04,Genomic Analysis of Viral Outbreaks.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,cac161526ed63025c6af3abf393e3ce121a9dbc4,HieranoiDB: a database of orthologs inferred by Hieranoid,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d11eab6f45b704c188af8102d6ce17a1d6d2e32f,Complete Sequence and Analysis of Coconut Palm (Cocos nucifera) Mitochondrial Genome,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,20b3b74d9d21719990efce24c698a24768fc697f,Bacterial intra-species gene loss occurs in a largely clocklike manner mostly within a pool of less conserved and constrained genes,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,0de2478859b7fa97ae7d4e8d6240f6094c027263,World data centre for microorganisms: an information infrastructure to explore and utilize preserved microbial strains worldwide,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,3b343ce4ad09540a240f51b61335b7c56770b95b,"Molecular Diversity of Midbrain Development in Mouse, Human, and Stem Cells",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,b281fd2c97ac50707f23d094379755510cce22cd,POSTAR: a platform for exploring post-transcriptional regulation coordinated by RNA-binding proteins,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,b27c7e82cb94e76dd88dec6e22f223c09c559c9b,"Media Coverage, Public Perceptions, and Consumer Behavior: Insights from New Food Technologies",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d5927be0334d98827d70c7a76f4631814f6368e4,Insulin resistance and diabetes caused by genetic or diet-induced KBTBD2 deficiency in mice,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e50e86ab667f2a8c406ec886513d1a6dd44e58a3,A transcriptomic resource for Douglas-fir seed development and analysis of transcription during late megagametophyte development,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d99acc55053e756534225308b26770032337cc8b,DIGNiFI: Discovering causative genes for orphan diseases using protein-protein interaction networks,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,15ea92d228ab0782ebca4ab844708bc45dcfdfdc,ToxReporter: viewing the genome through the eyes of a toxicologist,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,68174652b3769e1d2741f90f368a695e1b684f29,Exploring human disease using the Rat Genome Database,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,127b60cf554eb512b7db0f8d5e096b509405aaa9,Quantitative profiling of glycans and glycopeptides: an informatics' perspective.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,18dc6e3353446d88f252b2b85df59cced87417de,MetaPhinder—Identifying Bacteriophage Sequences in Metagenomic Data Sets,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,7dd5d209ac0f726a2be925202a98cfd8035b06f6,Changes in the Plasticity of HIV-1 Nef RNA during the Evolution of the North American Epidemic,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,76611064b8ce864f097254930da3e5f1c1f92b5e,Sedimentary ancient DNA and pollen reveal the composition of plant organic matter in Late Quaternary permafrost sediments of the Buor Khaya Peninsula (north-eastern Siberia),
da692ee969d9c33986196372c3f7cb87fa6b6f8f,39ae26749c4afd2e028fa3f4a36201bdd5daf67d,"South-east Asian Zika virus strain linked to cluster of cases in Singapore, August 2016",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,9b2c8259f7d6baa2acc30100444c16ea41ee193b,DBSecSys 2.0: a database of Burkholderia mallei and Burkholderia pseudomallei secretion systems,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,7cc893afb8c110c03fee7cbb88251db795eee010,Functional and Structural Consequences of Nine CYP21A2 Mutations Ranging from Very Mild to Severe Effects,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d62925a1e95178df28df7c724c85cbacecc149e1,Pathogen metadata platform: software for accessing and analyzing pathogen strain information,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,fcdd4c12602f0a6303eed6ba6e193e428514890c,Prediction of protein-DNA interactions of transcription factors linking proteomics and transcriptomics data,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,0fbba7b404ed6a1bd0ee405dbeabcab8545edc3c,Diversification rates and species richness across the Tree of Life,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e6a084f424f36e502eedaa1b677c94d4dc6f2cb9,"BmncRNAdb: a comprehensive database of non-coding RNAs in the silkworm, Bombyx mori",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,7c5ceab07a42e27e917858b547a7870da893e7a6,Understanding Cytotoxicity and Cytostaticity in a High-Throughput Screening Collection.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,a9f8f08566e43e7646a0069a9947c1b36ef0d9bf,First Draft Assembly and Annotation of the Genome of a California Endemic Oak Quercus lobata Née (Fagaceae),
da692ee969d9c33986196372c3f7cb87fa6b6f8f,77cd15330d8ed773602d5e11059b2de2a3b7a284,An improved high-quality draft genome sequence of Carnobacterium inhibens subsp. inhibens strain K1T,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,659389b3baef369550488a9ef287f98e4a1046f5,Diversification and species delimitation of lichenized fungi in selected groups of the family Parmeliaceae (Ascomycota),
da692ee969d9c33986196372c3f7cb87fa6b6f8f,4a71857b9a391b1249c3f9c9b81f74d9e3da59cb,Mining biomedical images towards valuable information retrieval in biomedical and life sciences,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,62c234164a489c558ef5e4bb8b98ecb742a93c8f,Adaptive patterns in the p53 protein sequence of the hypoxia- and cancer-tolerant blind mole rat Spalax,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,bcbaf09c7ace1b73fb58f2bb859b6be0e36f4e68,The Contribution of Mosaic Variants to Autism Spectrum Disorder,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e5ecfef432d4bfbc34a657324fa9314fd0510760,Digital PCR Panel for Sensitive Hematopoietic Chimerism Quantification after Allogeneic Stem Cell Transplantation,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,461b972cc223305e962ee4506876d4af9d47d764,Wood staining fungi revealed taxonomic novelties in Pezizomycotina: New order Superstratomycetales and new species Cyanodermella oleoligni,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,f8b8b2ee5302f7af216d356e36765d411a124218,Contig annotation tool CAT robustly classifies assembled metagenomic contigs and long sequences,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e9fa1c5e73cbcc477f8ebe36572c7b608cd949ee,Photobiont associations in co-occurring umbilicate lichens with contrasting modes of reproduction in coastal Norway,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,732969546eb760dfbaaa05d50ee7d61eb6f48eeb,Investigating interactions between methylenomycin furan microbial hormones and transcriptional repressors in Streptomyces coelicolor,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,9dea245ee7bc34c139cfd5b5d5789c086ddcc8eb,The SSV Evaluation System: A Tool to Prioritize Short Structural Variants for Studies of Possible Regulatory and Causal Variants,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,661ba345164af2f130aaa84fee23e296e967d5b5,"Do some deep‐sea, sediment‐dwelling species of harpacticoid copepods have 1000‐km‐scale range sizes?",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,7f1c2a8781f58befbc072333d44792668fdbcbe1,Comparison of Gene Expression Patterns Between Mouse Models of Nonalcoholic Fatty Liver Disease and Liver Tissues From Patients.,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,e6241efea4661fb86f03ae3e14db030a9dda4760,A biologically informed method for detecting rare variant associations,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,05175661b252e8701a670d17b80eb107aa7b3829,Microarray-based identification of genes associated with cancer progression and prognosis in hepatocellular carcinoma,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,b5e801aad661b26cf5289a57abe849ac80e0c08c,DNAmod: the DNA modification database,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,a17b214ce102740d7a50dd74d2e54b92e9c4ec4a,Computational Sensitive Quantitative Predictions of MHC Binding Peptides from Dracunculus medinensis,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,10c67c6b675741be6ed31bb321d32a17f56f6d79,Investigating cellular network heterogeneity and modularity in cancer: a network entropy and unbalanced motif approach,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,625981ccdf29b50129814fd04ea74f9fb9526813,A Comparative Study and Analysis of DNA Sequence Classifiers for Predicting Human Diseases,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,ce68694d9582725cbf8c3e1e0b4fcaea7d866722,Deciphering the evolutionary affiliations among bacterial strains (Pseudomonas and Frankia sp.) inhabiting same ecological niche using virtual RFLP and simulation-based approaches,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,91b1caa0d889a99ee7fd4e03631cdd1ca133e3be,"CardioTF, a database of deconstructing transcriptional circuits in the heart system",
da692ee969d9c33986196372c3f7cb87fa6b6f8f,5b039e2a6e5fe236d23cb3811e553d0f26e56fe7,Mining biomedical images towards valuable information retrieval in biomedical and life sciences,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,f42116e8803bc256069ed8f7fb4e37c7b428c964,Eliciting the Functional Taxonomy from protein annotations and taxa,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,d5eecf7a829b3cf47a5ccf2d7a0011f123fa74ba,Cross-species Conservation of context-specific networks,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,1d6cf44f125da0a56299989804d70d2d0a23643d,The complete genome sequence of the rumen methanogen Methanobrevibacter millerae SM9,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,598c3e1cae390b7f41663cfce9226576d99a6ff3,The Ubiquity of Iodotyrosine Deiodinase: Identification of its Signature Sequence and Functional Analysis in a Model Invertebrate,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,c4ca025e689de3b5b098a7468c9db774d6a978f9,Motif oriented high-resolution analysis of ChIP-seq data reveals the topological order of CTCF and cohesin proteins on DNA,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,6a081176e778651e7a55042a73ea2c210140a215,VHLdb: A database of von Hippel-Lindau protein interactors and mutations,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,cc423bcd0c3207b90d403d542501af9a02f9ca35,Temporal dynamics of the developing lung transcriptome in three common inbred strains of laboratory mice reveals multiple stages of postnatal alveolar development,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,76b489030c9a662616c341a0a62a3c6f8bcd893d,Conservation of coevolving protein interfaces bridges prokaryote–eukaryote homologies in the twilight zone,
da692ee969d9c33986196372c3f7cb87fa6b6f8f,448ca45c5edcdd672099c5200d78842cef2de9ff,Flexible selection of diversified Na+/K+-ATPase α-subunit isoforms for osmoregulation in teleosts,
